Q4115622,Luci_Christian,NULL,2,28,153416
Q131445,Jocasta,5,NULL,31,153406
Q5460283,Flora_Call_Disney,2,NULL,20,153233
Q165883,Louis_VI_of_France,7,NULL,63,153182
Q732142,Mikhail_Fridman,NULL,4,21,153142
Q55452,Vittorio_Gassman,1,NULL,184,153066
Q4354912,Derek_Acorah,NULL,2,20,153064
Q5372803,Emma_Freud,NULL,4,18,153045
Q274200,Janet_Munro,NULL,2,43,153026
Q552617,William_Ernest_Henley,1,NULL,56,153024
Q1030008,Tamar_(Genesis),1,NULL,14,152958
Q234283,Ellen_Axson_Wilson,3,NULL,42,152945
Q7731,Alexis_of_Russia,13,NULL,86,152943
Q1403,Luigi_Pirandello,2,NULL,136,152938
Q464091,Silenus,1,NULL,19,152826
Q298636,Herod_Agrippa,2,NULL,47,152790
Q1687830,Jerry_Greenfield,NULL,1,21,152741
Q363260,Paul_Cook,1,NULL,34,152606
Q57179,Ernst_Udet,1,NULL,48,152470
Q310852,Schuyler_Colfax,NULL,1,41,152456
Q182837,Coeus,3,NULL,18,152434
Q554000,Martin_Gabel,1,NULL,47,152415
Q623395,Richard_Armitage_(politician),NULL,8,30,152329
Q175772,Sundiata_Keita,1,NULL,26,152314
Q219493,Peregrin_Took,1,NULL,25,152284
Q2419984,Ashraf_Pahlavi,2,NULL,41,152253
Q4351984,Edith_Bowman,NULL,2,19,152252
Q9013810,Jose_Diaz-Balart,NULL,2,13,152236
Q52940,Sigismund_III_Vasa,7,NULL,84,152141
Q155178,Olga_Constantinovna_of_Russia,7,NULL,58,152099
Q4756634,Andrew_Cockburn,1,NULL,28,151999
Q253358,Jacqueline_McKenzie,NULL,1,45,151924
Q7237409,Pradeep_Kumar,1,NULL,51,151912
Q1905269,John_Cullum,1,NULL,46,151898
Q336883,Brian_Rix,2,NULL,32,151887
Q1146351,Allan_Arbus,2,NULL,41,151865
Q531467,Sheila_Gish,1,NULL,36,151862
Q18921895,Ramon_Hervey_II,1,NULL,10,151801
Q3026141,Diana_Canova,NULL,2,22,151765
Q6519925,Leilani_Jones_(actress),NULL,2,15,151644
Q1827902,Brian_Schatz,NULL,2,23,151626
Q507978,Milady_de_Winter,1,NULL,38,151590
Q161858,Zinaida_Serebriakova,2,NULL,54,151568
Q267217,Viveca_Lindfors,2,NULL,94,151525
Q232285,Choi_Jin-sil,NULL,2,25,151487
Q177232,Son,2,NULL,25,151481
Q192107,Hemera,3,NULL,23,151465
Q455424,Bairam_Khan,1,NULL,18,151439
Q1849082,Gandhari_(character),4,100,9,151360
Q547495,John_Farrow,2,NULL,118,151336
Q492998,Crown_Prince_Sado,1,NULL,14,151244
Q731705,Dhanin_Chearavanont,NULL,5,10,151056
Q5101483,Chip_Caray,NULL,3,11,150998
Q716830,Terry_Gou,1,4,23,150876
Q104042,Terpsichore,1,NULL,36,150873
Q106573,Nathalie_Baye,1,NULL,123,150866
Q158154,Grand_Duchess_Maria_Alexandrovna_of_Russia,5,NULL,58,150747
Q44393,Ludwig_III_of_Bavaria,9,NULL,62,150733
Q3658587,Alan_Osmond,NULL,8,34,150680
Q157451,Heydar_Aliyev,2,NULL,60,150622
Q4943414,Eleanor_Coppola,3,NULL,29,150615
Q690708,Mahidol_Adulyadej,3,NULL,82,150542
Q12052777,Humayun_Ahmed,1,NULL,51,150526
Q5075025,Charles_Alden_Black,1,NULL,20,150415
Q302849,Aaron_T._Beck,1,NULL,39,150341
Q7273860,R._Muthuraman,1,NULL,112,150333
Q4074414,Jack_Harbaugh,2,NULL,6,150324
Q2779550,Maria_Schicklgruber,1,NULL,23,150315
Q16145700,Kay_Robertson,2,NULL,11,150302
Q6767604,Mark_Fiennes,5,NULL,36,150284
Q470718,Hudson_Taylor,1,NULL,47,149997
Q948246,Keith_Michell,1,NULL,53,149951
Q269322,Douglas_Carswell,NULL,1,31,149924
Q7635921,Sukumaran,2,NULL,73,149892
Q3293222,Marine_Vacth,NULL,1,35,149816
Q450984,Henry_Cabot_Lodge_Jr.,1,NULL,52,149776
Q578102,Bob_Graham,1,4,44,149762
Q4893369,Bernard_Lewinsky,1,NULL,12,149576
Q1887014,Malcolm_Forbes,2,NULL,44,149556
Q326449,Abram_Petrovich_Gannibal,7,NULL,29,149521
Q55834,Wojciech_Jaruzelski,1,NULL,78,149521
Q2267003,Michael_Eavis,1,NULL,21,149395
Q6147553,Jamie_Theakston,NULL,2,15,149389
Q380484,David_Packard,NULL,4,37,149383
Q385806,Mohammed_Hussein_Al_Amoudi,NULL,8,12,149364
Q452281,Lucy_Stone,1,NULL,45,149276
Q718380,Denethor,2,NULL,25,149262
Q973713,John_Mortimer,2,NULL,84,149258
Q213758,Pachacuti,2,NULL,27,149250
Q4355802,Brittney_Karbowski,NULL,1,16,149155
Q6437372,Krishna_(Telugu_actor),3,NULL,53,149138
Q3518399,Arun_Shourie,NULL,1,35,149114
Q150735,Lothair_I,9,NULL,56,149078
Q3787461,Hughie_Green,1,NULL,22,149038
Q15512904,Hosea_Williams,1,NULL,17,149013
Q16151871,Joan_Murray_(skydiver),NULL,2,8,148982
Q139518,Zacharias_Janssen,1,NULL,21,148973
Q231895,Princess_Marie_of_Denmark,2,NULL,18,148955
Q86805,Geryon,1,NULL,13,148913
Q2265989,Dio_Brando,1,NULL,8,148837
Q198743,David_Ogilvy_(businessman),1,NULL,36,148767
Q13564485,K._Balaji,1,NULL,45,148549
Q3034864,Dominic_Noonan,NULL,1,14,148514
Q2942199,Cathy_Guetta,2,NULL,20,148509
Q289350,Ngozi_Okonjo-Iweala,1,NULL,31,148483
Q6437548,Krishnan_Guru-Murthy,NULL,2,15,148475
Q16154549,Harsimrat_Kaur_Badal,NULL,3,14,148437
Q155158,Kurt_Schwitters,1,NULL,81,148308
Q617179,Susan_Mayer,1,NULL,26,148297
Q3787756,Hvitserk,1,NULL,12,148157
Q7327596,Richard_Madeley,1,NULL,24,148063
Q1273317,Herbert_Marshall,1,NULL,111,147934
Q3660510,Carol_Arthur,3,NULL,22,147848
Q890382,Vasudeva,1,NULL,9,147830
Q5130292,Clayton_M._Christensen,NULL,5,30,147817
Q171349,Abbas_I_of_Persia,1,NULL,37,147675
Q179242,Laurent_Gbagbo,1,NULL,37,147526
Q467408,Shobhna_Samarth,2,NULL,31,147301
Q52947,Gustav_I_of_Sweden,9,NULL,85,147298
Q1389012,Omar_Abdel-Rahman,2,NULL,30,147291
Q16206054,Maruthi_Dasari,NULL,4,14,147224
Q310584,Gamaliel,1,NULL,10,147219
Q353915,David_D._Friedman,1,NULL,40,147208
Q444994,Riek_Machar,NULL,4,13,147134
Q359311,Richard_D._Zanuck,1,NULL,77,147084
Q190563,Pontus_(mythology),6,NULL,25,147000
Q207715,Deucalion,2,NULL,24,146972
Q2892721,Rosie_Marcel,NULL,1,15,146921
Q461727,Maxine_Waters,NULL,2,22,146898
Q36788,Abd_al-Malik_ibn_Marwan,6,NULL,55,146753
Q1775026,Asher,1,NULL,18,146747
Q17198374,Pankaja_Munde,NULL,1,9,146661
Q104475,Gallienus,3,NULL,40,146639
Q778510,Chhatrasal,1,NULL,9,146615
Q315490,John_Hawkins_(naval_commander),1,NULL,38,146614
Q270097,Michael_Mann,1,NULL,86,146562
Q7295476,Ratanji_Dadabhoy_Tata,1,NULL,10,146506
Q213791,Eric_Bloodaxe,8,NULL,77,146472
Q4086613,Carrie_Bickmore,NULL,2,12,146467
Q6557825,Lisa_Bloom,NULL,2,18,146404
Q1064691,Nigel_Davenport,1,3,62,146392
Q3335588,Nancy_Lincoln,3,NULL,22,146385
Q3632672,Makarand_Anaspure,NULL,2,33,146344
Q5494995,Fred_Dinenage,1,NULL,20,146171
Q3706943,Dick_Cusack,3,NULL,27,146167
Q347412,Edogawa_Ranpo,1,NULL,57,146145
Q183452,Zeno_(emperor),1,NULL,32,146126
Q20710,Jean-Martin_Charcot,1,NULL,58,146116
Q242688,John_Hunyadi,2,NULL,38,146003
Q317556,Abdullah_Abdullah,NULL,4,21,145985
Q456413,Clare_Boothe_Luce,1,NULL,51,145964
Q16942568,Peter_Rodger,1,3,23,145856
Q1905851,Marty_Wilde,2,NULL,33,145842
Q6418533,Kitty_Dukakis,1,NULL,13,145774
Q168704,Niki_de_Saint_Phalle,1,NULL,79,145634
Q367032,Alfred_Newman_(composer),3,NULL,226,145452
Q15433241,Margarete_Himmler,1,1,27,145315
Q376126,Candi_Milo,NULL,1,23,145286
Q4726120,Alice_Tan_Ridley,1,NULL,10,145216
Q3090795,Ian_James_Corlett,1,NULL,27,145086
Q5607689,Gretchen_Corbett,1,NULL,19,145072
Q442398,Maybelle_Carter,3,NULL,40,145030
Q5547493,Georgia_Frontiere,1,NULL,18,144955
Q534601,Jean-Pierre_Aumont,2,NULL,121,144890
Q6780101,Mary_Livingstone,NULL,1,19,144668
Q6382384,Skip_Caray,1,NULL,16,144518
Q93788,Max_Fleischer,1,NULL,72,144497
Q7425841,Saswata_Chatterjee,NULL,1,29,144464
Q632321,Dan_Coats,NULL,3,29,144422
Q4773028,Anthony_Martin_Sinatra,1,NULL,14,144373
Q174662,Mary_McAleese,NULL,3,39,144366
Q7727747,Prince_Waldemar_of_Schaumburg-Lippe,1,NULL,14,144317
Q208993,Nicholas_Roerich,2,NULL,75,144248
Q57366,Emomali_Rahmon,2,9,30,144102
Q6192525,Jijabai,2,NULL,15,143986
Q50005,Giulio_Andreotti,1,NULL,71,143889
Q5667210,Harry_Baweja,1,NULL,27,143853
Q951321,Robert_De_Niro_Sr.,1,NULL,51,143719
Q742,Jean_Racine,1,NULL,107,143691
Q435203,Katharine_Graham,2,NULL,49,143664
Q201143,Anne_of_Brittany,4,NULL,62,143571
Q153586,Christian_IV_of_Denmark,17,NULL,95,143548
Q296639,Alistair_Darling,NULL,2,39,143548
Q240526,Lawrence_Alma-Tadema,2,NULL,101,143544
Q298213,Sylvia_Pankhurst,1,NULL,52,143512
Q7273465,R._B._Choudary,1,NULL,55,143477
Q265391,Frances_Dee,1,NULL,64,143435
Q202266,Margaret_I_of_Denmark,1,NULL,58,143334
Q73136,Stanley_Kramer,1,NULL,90,143298
Q722023,Julien_Temple,1,NULL,51,143288
Q357616,Aditya_Mittal,NULL,2,20,143259
Q981846,Muqrin_bin_Abdulaziz,1,NULL,99,143239
Q57289,Toomas_Hendrik_Ilves,NULL,3,44,143095
Q332485,Silvia_Pinal,3,NULL,52,143085
Q6386696,Kelvin_MacKenzie,NULL,3,12,143029
Q516645,Alison_Owen,2,NULL,35,143024
Q233178,Vannozza_dei_Cattanei,4,NULL,29,143021
Q1397616,Sherwood_Schwartz,1,NULL,41,143016
Q313219,Jeroboam,2,NULL,25,142915
Q4859221,Barbara_Payton,NULL,1,36,142839
Q416765,Akbar_Bugti,1,NULL,22,142833
Q151742,Alexander_of_Greece,1,NULL,55,142829
Q433683,Victoria_Chaplin,1,2,43,142759
Q6437747,Kristen_Anderson-Lopez,NULL,2,31,142604
Q19299123,Richard_Gregson,1,NULL,16,142587
Q7378860,Rukhsana_Sultana,1,NULL,6,142585
Q714960,Gouverneur_Morris,1,NULL,47,142529
Q2852815,Antony_Booth,1,NULL,38,142504
Q450030,Christiane_Kubrick,1,NULL,41,142429
Q463398,Jacqueline_Mars,1,NULL,17,142423
Q431529,Suze_Randall,1,NULL,31,142404
Q47180,Petronius,1,NULL,67,142403
Q610519,Matt_Santos,2,2,10,142352
Q448399,Nayantara_Sahgal,1,NULL,33,142282
Q936987,Stephen_Furst,2,NULL,56,142271
Q234050,Erasmus_Darwin,3,NULL,77,142218
Q251751,Michele_Ferrero,2,NULL,21,142206
Q315522,Ne_Win,1,NULL,34,142069
Q1174685,David_Hackworth,1,NULL,37,142068
Q4804511,Asha_Patel,2,NULL,11,142033
Q961972,Matt_Ridley,NULL,2,41,141968
Q2336911,Thursday_October_Christian_I,1,NULL,19,141906
Q71032,Robert_Bosch,3,NULL,51,141869
Q445608,Eric_Tsang,3,NULL,144,141842
Q177302,Phidias,1,NULL,56,141732
Q925891,Michael_Bell_(actor),1,NULL,46,141725
Q2746159,Hatim_al-Tai,1,NULL,18,141639
Q77239,Katharina_von_Bora,6,NULL,43,141626
Q453774,Ellen_Geer,1,NULL,40,141505
Q5609813,Grizzly_Smith,3,NULL,14,141439
Q52926,Oscar_I_of_Sweden,7,NULL,60,141233
Q729082,William_D._Leahy,1,NULL,50,141161
Q5046240,Carrie_Grant,1,NULL,17,141102
Q6883628,Mitzi_Shore,1,4,8,140936
Q264516,Abdul_Razak_Hussein,2,5,36,140865
Q174964,Charles_IV_of_France,1,NULL,54,140804
Q184565,Charles_G._Dawes,NULL,2,54,140738
Q184565,Charles_G._Dawes,NULL,4,54,140738
Q5542119,Johnny_Adair,NULL,5,16,140727
Q257425,Gojong_of_Korea,5,NULL,44,140708
Q5044555,Carol_Sharkey,1,NULL,7,140703
Q6218491,John_Alden,1,NULL,18,140699
Q456966,Francesco_Quinn,NULL,2,46,140617
Q311711,Pat_Jennings,1,NULL,22,140612
Q4097160,Charlie_Brooks,NULL,1,20,140590
Q716147,J._Willard_Marriott,1,NULL,30,140580
Q12970116,Rommel_Padilla,2,NULL,15,140556
Q358556,Kiichiro_Toyoda,1,NULL,29,140542
Q3421728,Rebecca_Schull,NULL,3,20,140487
Q2632251,Increase_Mather,2,NULL,55,140480
Q6932430,Muhammad_Azam_Shah,1,NULL,42,140479
Q645857,Niall_of_the_Nine_Hostages,6,NULL,12,140395
Q158043,Merneptah,1,NULL,52,140360
Q206324,Isildur,4,NULL,26,140360
Q2496,Ludwig_Erhard,NULL,1,68,140344
Q216406,Edward_Burne-Jones,1,NULL,206,140266
Q352981,Prince_Friso_of_Orange-Nassau,2,NULL,55,140261
Q6259588,John_Suchet,NULL,3,20,140113
Q3047380,Eddy_Wally,1,NULL,22,140106
Q2004418,Robert_Earl_Jones,1,NULL,31,140010
Q40116,Nadar_(photographer),1,NULL,60,139976
Q2916122,James_Buchanan_Duke,1,NULL,34,139902
Q446490,Hetty_Green,2,NULL,29,139850
Q6140775,James_P._Gorman,1,NULL,10,139804
Q11734,Engelbert_Dollfuss,1,NULL,47,139794
Q93996,Ernst_Mach,1,NULL,62,139784
Q773874,Maria_I_of_Portugal,3,NULL,54,139751
Q366532,Wayne_Allyn_Root,NULL,4,19,139732
Q16218753,Nik_Richie,NULL,1,7,139655
Q191231,Manuel_I_of_Portugal,13,NULL,80,139650
Q7922400,Veronica_Cooper,1,NULL,19,139598
Q18361225,Ned_Luke,NULL,1,12,139586
Q3117917,Ona_Grauer,NULL,2,21,139568
Q77888,Wilhelm_von_Humboldt,1,NULL,80,139553
Q511926,Margaret_Field,1,NULL,25,139542
Q15513587,Marion_Marshall_(actress),1,NULL,19,139535
Q233634,Florence_Harding,1,NULL,35,139481
Q331575,Isabella_of_Portugal,3,NULL,65,139405
Q49760,Peter_Brook,2,NULL,74,139392
Q16189318,David_Ige,NULL,3,18,139371
Q3617943,Anne_Gwynne,1,NULL,35,139184
Q602872,Lloyd_Bochner,1,NULL,53,139118
Q714884,Rachele_Mussolini,5,NULL,42,139100
Q932272,Laurance_Rockefeller,4,NULL,47,139082
Q452819,Joan_Vollmer,1,NULL,18,138944
Q1270441,Robert_Erskine_Childers,1,NULL,51,138907
Q6152574,Jane_Moore,NULL,3,21,138864
Q516473,Henry_Luce,2,NULL,41,138850
Q57771,Theo_Albrecht,2,NULL,27,138816
Q318044,Walter_Chrysler,1,NULL,41,138800
Q315927,Masoud_Barzani,1,NULL,30,138781
Q57537,Letsie_III_of_Lesotho,2,NULL,34,138645
Q711383,Hugh_Despenser_the_Younger,4,NULL,31,138628
Q315534,Bachir_Gemayel,1,NULL,43,138596
Q484831,Suk-bin_Choe,1,NULL,8,138515
Q2096387,Shehbaz_Sharif,1,NULL,20,138500
Q6212003,Joe_Ricketts,4,NULL,17,138472
Q263621,Albano_Carrisi,1,NULL,56,138376
Q200193,Alp_Arslan,1,NULL,31,138367
Q138690,Carol_Chomsky,1,NULL,28,138343
Q736123,Norman_Maclean,1,NULL,45,138335
Q178918,Robert_II_of_France,5,NULL,65,138306
Q3723234,Elisabetta_Gregoraci,NULL,1,10,138291
Q969666,Len_Hutton,1,NULL,22,138275
Q1948717,McKey_Sullivan,NULL,1,18,138169
Q221574,Abzu,2,NULL,12,138016
Q53437,Augustus_II_the_Strong,9,NULL,81,137953
Q7729,Louis_Bonaparte,3,NULL,90,137771
Q172203,Philip_III_of_France,6,NULL,74,137729
Q6152682,Jane_Rolfe,1,NULL,16,137706
Q207183,Cassander,3,NULL,38,137681
Q4909115,Bill_Geist,1,NULL,21,137586
Q6376861,Kathleen_Nolan,1,NULL,18,137573
Q732066,Creon,4,NULL,12,137427
Q2866541,Ashley_Abbott,1,NULL,16,137387
Q4707110,Alan_Lake,NULL,2,22,137356
Q4378126,Nancy_Priddy,1,NULL,18,137285
Q122972,Louis_Agassiz,1,NULL,93,137217
Q446299,Susan_Harris,1,NULL,27,137180
Q1334296,Wilfrid_Hyde-White,1,NULL,88,136981
Q57146,Carol_I_of_Romania,1,NULL,64,136918
Q7815030,Tom_Bradby,NULL,3,30,136822
Q15997423,Ida_Stover_Eisenhower,4,NULL,19,136812
Q465051,Lakshmi_Sahgal,1,NULL,31,136766
Q313318,Salif_Keita,1,NULL,42,136612
Q167654,Frans_Hals,6,NULL,376,136567
Q6516295,Leelavathi_(actress),1,NULL,19,136519
Q1394519,Peter_Sagal,NULL,3,18,136294
Q31066,Al-Mansur,1,NULL,36,136206
Q444601,Maud_Gonne,1,NULL,43,136136
Q958594,Francis_Schaeffer,1,NULL,48,136133
Q447773,Bette_Nesmith_Graham,1,NULL,18,136094
Q2094347,Alistair_Cooke,1,NULL,48,136086
Q6066208,Ira_Rennert,NULL,3,12,136085
Q6353,Gerardus_Mercator,2,NULL,69,136005
Q7648517,Susan_Weber_Soros,1,NULL,22,135924
Q152880,Iannis_Xenakis,1,NULL,76,135904
Q160353,Theodosius_II,1,NULL,52,135823
Q7614321,Steve_Willis,NULL,4,9,135807
Q46052,Anders_Fogh_Rasmussen,1,3,68,135769
Q192469,Atreus,2,NULL,26,135677
Q2983881,Lauren_Booth,NULL,2,15,135650
Q936663,Philippe_Cousteau,2,NULL,33,135593
Q319331,Josiah_Wedgwood,4,NULL,69,135577
Q4120482,Eric_Vale,NULL,2,17,135347
Q3272839,Earl_Woods,1,NULL,32,135311
Q60843,Alexander_I_of_Scotland,1,NULL,37,135274
Q4762572,Angela_Thorne,2,NULL,21,135152
Q259934,Edda_Mussolini,1,NULL,47,135142
Q200031,Numa_Pompilius,1,NULL,28,135083
Q217070,Laurent_Fabius,2,NULL,61,134938
Q366212,Frederic_Edwin_Church,1,NULL,216,134874
Q3646297,Alfred_Lennon,1,NULL,16,134864
Q157962,Thutmose_I,2,NULL,25,134838
Q233641,Julia_Grant,4,NULL,39,134729
Q1027683,Calvin_Hill,1,NULL,22,134637
Q333359,Richard_I_of_Normandy,8,NULL,56,134628
Q332136,Malcolm_II_of_Scotland,2,NULL,34,134455
Q46768,Maximian,3,NULL,36,134454
Q7784061,Thierry_Roussel,1,NULL,11,134404
Q1051419,Vladimir_Harkonnen,1,NULL,16,134327
Q22338,Mary_Landrieu,NULL,2,29,134315
Q294365,Talal_of_Jordan,4,NULL,44,134301
Q3322405,Eric_del_Castillo,1,NULL,19,134238
Q902584,David_Burke_(British_actor),1,NULL,35,134227
Q485057,Hui-bin_Jang,1,NULL,10,134204
Q922667,James_Mayer_de_Rothschild,5,NULL,69,134194
Q6141913,James_Reeb,NULL,4,16,134152
Q315594,Fumimaro_Konoe,4,NULL,57,134143
Q3595159,Tarabai,1,NULL,25,134136
Q6530712,Leslie_Cockburn,1,NULL,35,134099
Q16196157,Anthony_Melchiorri,NULL,3,12,134096
Q535906,Sho_Kosugi,2,NULL,37,134080
Q594805,Jochebed,3,NULL,29,134077
Q124428,John_Sutter,1,NULL,45,134024
Q3543546,Claudine_Barretto,NULL,2,29,134023
Q171519,Michael_Andretti,1,NULL,23,134009
Q6530744,Leslie_Crowther,1,NULL,27,133982
Q6288461,Josephine_Wayne,2,NULL,14,133945
Q236396,Geraldine_Fitzgerald,1,NULL,74,133910
Q514080,Natalie_Babbitt,NULL,3,35,133835
Q2125433,Lisa_Maxwell_(actress),NULL,1,17,133794
Q602329,Emmett_Kelly,1,NULL,24,133751
Q465629,Maria_Muldaur,1,NULL,27,133732
Q727587,Dan_Jarvis,NULL,3,24,133721
Q57165,Ferdinand_I_of_Romania,6,NULL,58,133675
Q7040003,Nirmal_Kaur,1,NULL,5,133591
Q7424124,Sarita_Joshi,2,NULL,15,133574
Q445095,Constance_Lloyd,2,NULL,42,133551
Q3349343,Tarun_Gogoi,1,NULL,18,133496
Q5496569,Fred_Wilpon,1,NULL,12,133460
Q501667,Lycaon_(Arcadia),5,NULL,21,133398
Q464313,George_Stephen_Morrison,1,NULL,27,133326
Q735030,Melvyn_Hayes,NULL,6,20,133316
Q372408,Harvey_Grant,3,NULL,17,133297
Q3633455,Gopinath_Munde,2,NULL,13,133278
Q4786498,Archibald_Roosevelt,2,NULL,45,133192
Q641022,Rusty_Wallace,1,NULL,23,133142
Q399621,Mike_Honda,NULL,2,20,133083
Q120593,Eugene_Chaplin,1,NULL,38,133005
Q178831,Aurora_(mythology),1,NULL,30,132873
Q317832,Nayef_bin_Abdul-Aziz_Al_Saud,2,NULL,116,132846
Q1338401,John_Ventimiglia,NULL,2,42,132837
Q468487,Happy_Rockefeller,1,NULL,18,132810
Q2682334,Handan_Sultan,1,NULL,21,132783
Q1826885,Robert_Evans,1,NULL,61,132720
Q43082,Charles_II_of_Navarre,4,NULL,59,132661
Q463626,Poppa_of_Bayeux,2,NULL,14,132661
Q2125,Jack_Brabham,3,NULL,42,132582
Q158025,Thutmose_II,2,NULL,28,132567
Q22368,Chen_Shui-bian,2,NULL,42,132564
Q7261354,Purnima_(actress),NULL,1,17,132531
Q171515,Jonathan_Palmer,1,NULL,16,132506
Q259077,Katherine_Swynford,5,NULL,42,132477
Q205545,Eleftherios_Venizelos,2,NULL,73,132430
Q769414,Peter_Hall_(director),2,NULL,56,132398
Q57162,Otto_Lilienthal,NULL,4,42,132243
Q593626,Isabella_d'Este,4,NULL,70,132171
Q377538,Bill_Browder,1,NULL,30,132140
Q7298604,Raymond_Bonham_Carter,2,NULL,22,132029
Q5337444,Edgar_Rosenberg,1,NULL,24,131867
Q5684618,Roy_Castle,1,NULL,34,131805
Q6043141,Nina_Wadia,NULL,2,20,131803
Q154550,Bertie_Ahern,1,NULL,46,131724
Q539509,Michael_McCaul,NULL,5,22,131696
Q1042390,Leo_Wyatt,1,NULL,17,131654
Q125948,Zucchero_Fornaciari,1,NULL,56,131638
Q17183939,Richard_Rockefeller,NULL,4,26,131613
Q433161,Margaret_Douglas,2,NULL,48,131567
Q6836940,Michelle_Bridges,NULL,1,9,131561
Q334351,Daoguang_Emperor,16,NULL,104,131551
Q320139,Zerubbabel,1,NULL,17,131522
Q6788826,Matt_Hullum,NULL,2,20,131484
Q540605,M._K._Alagiri,1,NULL,19,131424
Q719256,Paul_McCrane,NULL,2,41,131358
Q6755688,Marc_Lasry,NULL,5,14,131345
Q272857,Rita_Gam,1,NULL,44,131261
Q6398900,Khadijah_Farrakhan,1,NULL,9,131231
Q2066561,Marlena_Evans,1,NULL,11,131152
Q4878852,Becky_Mantin,NULL,2,11,131151
Q8384,Louis_X_of_France,2,NULL,58,131042
Q264400,Maria_Tallchief,1,NULL,41,131026
Q296698,Costa-Gavras,3,NULL,87,131018
Q6491001,Larry_R._Williams,1,NULL,17,130956
Q6377330,Kathy_Wakile,NULL,2,12,130918
Q217420,Sin_(mythology),3,NULL,12,130886
Q574450,Prithvi_Narayan_Shah,2,NULL,22,130820
Q82335,Nick_Bollettieri,NULL,7,29,130799
Q265021,Anne_Shirley_(actress),1,NULL,76,130667
Q189139,Ioannis_Metaxas,1,NULL,47,130631
Q232972,Sonia_Delaunay,1,NULL,59,130630
Q317799,Ahmad_Shah_Qajar,1,NULL,35,130520
Q1641818,Mona_Simpson_(The_Simpsons),1,NULL,11,130498
Q41136,Arthur_Penn,1,NULL,65,130454
Q3595475,Ila_Arun,1,NULL,17,130420
Q318636,Neville_Marriner,1,NULL,36,130396
Q4978336,Bruce_Sudano,1,NULL,16,130339
Q255800,Susan_Peters,NULL,1,39,130332
Q172083,Omar_Bongo,1,NULL,42,130287
Q313327,Sun_Quan,9,NULL,66,130231
Q9639242,Awan_(religious_figure),1,NULL,1,130231
Q194436,Jules_Massenet,1,NULL,115,130136
Q126596,William_Hazlitt,1,NULL,62,130133
Q1812268,Anak,1,NULL,7,130128
Q5132704,Cliff_Michelmore,1,NULL,23,130104
Q222805,Benigno_Aquino_Jr.,2,NULL,50,130073
Q16204967,Stephanie_Gosk,NULL,2,9,130052
Q568179,Deborah_Mailman,NULL,2,33,129956
Q10921342,Lamech_(father_of_Noah),1,NULL,9,129875
Q4982838,Mamie_Till,1,NULL,16,129779
Q173123,Jacky_Ickx,2,NULL,40,129768
Q4385624,Patsy_Palmer,NULL,4,15,129683
Q6355357,Kamal_(director),1,NULL,61,129584
Q7356235,Rod_Hull,1,NULL,16,129539
Q1398503,Dick_Pound,NULL,5,39,129505
Q272642,Tessa_Jowell,1,NULL,31,129316
Q318462,Edward_Bulwer-Lytton,1,NULL,108,129281
Q739194,Massasoit,1,NULL,18,129127
Q184267,Andrei_Gromyko,1,NULL,54,129123
Q3181089,John_Bolling,1,NULL,15,129019
Q154156,Mehmet_Scholl,3,NULL,39,129010
Q316039,Haakon_IV_of_Norway,3,NULL,44,128893
Q264684,John_Whittingdale,NULL,2,29,128855
Q17495897,Shoba_Chandrasekhar,1,NULL,13,128850
Q545464,Billy_Eckstine,1,NULL,45,128836
Q361523,Richard_Ney,1,NULL,40,128816
Q249898,David_Palmer_(24_character),2,2,46,128718
Q17402717,David_Perdue,NULL,2,15,128678
Q1164707,Zainab_bint_Muhammad,2,NULL,32,128677
Q106303,Daniel_Auteuil,1,NULL,135,128611
Q1384655,Sam_Warner,NULL,1,31,128586
Q18686881,Sam_Hoare_(actor),NULL,1,8,128528
Q3161193,James_R._Jordan_Sr.,1,NULL,9,128473
Q842104,Grampa_Simpson,2,NULL,22,128450
Q449433,Srinagarindra,3,NULL,34,128362
Q297913,Abu_Talib_ibn_Abd_al-Muttalib,6,NULL,56,128181
Q334452,Xianfeng_Emperor,3,NULL,94,128170
Q228564,Aspasia,1,NULL,34,128073
Q719679,H._L._Hunt,8,NULL,35,128022
Q7422342,Sarah_Good,1,NULL,13,127977
Q2117189,Sally_Pressman,NULL,1,27,127965
Q4757691,Andrew_Lancel,NULL,1,10,127954
Q11488414,Kenji_Goto,NULL,3,27,127951
Q152052,Yousaf_Raza_Gillani,NULL,5,31,127949
Q55409,Mehboob_Khan,1,NULL,65,127875
Q198042,Zhou_Yongkang,2,NULL,17,127809
Q40061,Emma_of_Normandy,5,NULL,63,127780
Q6960065,Najwa_bin_Laden,2,NULL,17,127727
Q6167556,Jayant_(actor),1,NULL,20,127667
Q181915,Michael_I_of_Russia,6,NULL,50,127664
Q7943974,Vysakh,NULL,2,15,127532
Q1227400,Contessina_de'_Bardi,2,NULL,22,127531
Q25105,Ali_al-Ridha,1,NULL,33,127520
Q154448,Victor_Vasarely,1,NULL,70,127496
Q865110,Larry_Hennig,1,NULL,12,127487
Q613136,Walter_Reed,1,NULL,50,127447
Q938423,Nora_Aunor,2,NULL,54,127410
Q487543,Chagatai_Khan,5,NULL,61,127329
Q182070,Maxentius,1,NULL,40,127270
Q3389105,Ami_Bera,NULL,1,18,127232
Q504932,Halfdan_the_Black,1,NULL,28,127166
Q3616350,Kim_Sung-kyun,NULL,2,13,127137
