Q948032	Hugh VIII of Lusignan	 Guy of Lusignan 
Q4820639	August Anheuser Busch Sr.	 Adolphus Busch III | Gussie Busch  
Q3569866	Woody Johnson	 Casey Johnson 
Q6068824	Irena Latinik-Vetulani	 Jerzy Vetulani 
Q1376676	Karol Stanisław Radziwiłł (1669–1719)	 Hieronim Florian Radziwiłł | Karolina Teresa Radziwiłł | Katarzyna Barbara Radziwiłł | Michał Kazimierz Rybeńko Radziwiłł | Mikołaj Krzysztof Radziwiłł | Tekla Róża Radziwiłł  
Q258820	Rishi Kapoor	 Ranbir Kapoor 
Q462656	Edward Samuel Rogers	 Edward Rogers III 
Q5538649	George Duff	 Norwich Duff 
Q239884	Kawab	 Meresankh III | Prince  
Q273018	Antonia Visconti	 Eberhard IV Count of Württemberg 
Q51506	Richard Attenborough	 2004 Indian Ocean earthquake and tsunami | Michael Attenborough  
Q6313730	Junius Myer Schine	 G. David Schine 
Q1384661	Jesse L. Lasky	 Jesse L. Lasky Jr. 
Q434501	Greg Morris	 Iona Morris | Linda R. Morris | Phil Morris (actor)  
Q282000	Karel Zeman	 Ludmila Zeman 
Q5359265	Eleonóra Zichy	 Katinka Andrássy 
Q7971666	Washington Atlee Burpee	 David Burpee 
Q951321	Robert De Niro Sr.	 Robert De Niro 
Q213613	Paul Dessau	 Maxim Dessau 
Q648036	Antoine de Caunes	 Emma de Caunes 
Q1022530	Nagesh	 Anand Babu 
Q4994309	Sara Roosevelt	 Franklin D. Roosevelt | James Roosevelt Roosevelt  
Q2749101	Sylvia Llewelyn Davies	 George Llewelyn Davies | Jack Llewelyn Davies | Michael Llewelyn Davies | Nicholas Llewelyn Davies | Peter Llewelyn Davies  
Q5136640	Cluny MacPherson	 Campbell Leonard Macpherson 
Q8017861	William Russell Grace	 Joseph Peter Grace Sr. 
Q6712629	M. H. Douglas	 Mehboob Khan 
Q297945	Lee Strasberg	 Adam Strasberg | David Strasberg | John Strasberg | Susan Strasberg  
Q5343682	Edward J. Sanford	 Edward Terry Sanford 
Q193653	Jack Palance	 Holly Palance 
Q3720497	Joanna Moore	 Griffin O'Neal | Tatum O'Neal  
Q6248142	John McMichael	 Gary McMichael 
Q5478794	Frances Latham	 Walter Clarke (governor) 
Q11249271	Mila Rechcigl	 Jack Rechcigl 
Q4758260	Andrew Petrie	 John Petrie | Thomas Petrie  
Q4071118	Shamsi Asadullayev	 Mirza Asadullayev 
Q2076766	Peter Lupus	 Peter Lupus III 
Q6129768	James Bicknell Castle	 Harold Kainalu Long Castle 
Q64726	Aenne Burda	 Hubert Burda 
Q3388976	Piotr Opaliński	 Łukasz Opaliński (1612–1666) | Anna Opalińska | Franciszka Opalińska | Krzysztof Opaliński | Zofia Opalińska  
Q6780716	Mary Sibbet Copley	 Alice Cornelia Thaw | Harry Kendall Thaw  
Q7635301	Suibhne mac Duinnshléibhe	 Dughall MacSuibhne 
Q5591022	Grace Bussell	 Deborah Vernon Hackett | Edmund Drake-Brockman  
Q629216	Murry Wilson	 Brian Wilson | Carl Wilson | Dennis Wilson  
Q1509908	Jerry Buss	 Jeanie Buss | Jim Buss | Johnny Buss  
Q983204	Jákup Dahl	 Regin Dahl 
Q5621312	Gustave Ramaciotti	 Clive Ramaciotti | Vera Ramaciotti  
Q3436533	Robert Warren Miller	 Alexandra von Fürstenberg | Marie-Chantal Crown Princess of Greece | Pia Getty  
Q1514917	Gerry Ryan	 Lottie Ryan 
Q6291954	José Coronel Urtecho	 Manuel Coronel Kautz 
Q131117	Maria Montessori	 Mario Montessori Sr. 
Q69110	Ernst Stuhlinger	 Heidenheim an der Brenz | Monticello Arkansas | Tucson Arizona  
Q4756910	Andrew Evans (pastor)	 Paradise Community Church 
Q322272	Sammy Davis Sr.	 Sammy Davis Jr. 
Q3841101	Léonie Gilmour	 Ailes Gilmour | Isamu Noguchi  
Q17496771	Doina and Ion Aldea Teodorovici	 Cristofor Aldea Teodorovici 
Q465830	Sharmila Tagore	 Saif Ali Khan | Soha Ali Khan  
Q269329	Lettice Knollys	 Dorothy Percy Countess of Northumberland | Penelope Rich Lady Rich | Robert Devereux 2nd Earl of Essex | Robert Dudley (explorer)  
Q457278	Oodgeroo Noonuccal	 Dennis Walker (activist) 
Q5044979	Caroline Benn	 Hilary Benn | Melissa Benn | Stephen Benn  
Q484265	Andrew Carnegie	 Margaret Carnegie Miller 
Q34529	Bela Lugosi	 Bela G. Lugosi 
Q102711	Dennis Hopper	 Henry Hopper 
Q463673	Regis Philbin	 J. J. Philbin 
Q94123	Jack Lemmon	 Chris Lemmon 
Q191037	Jim Henson	 Brian Henson | John Henson (puppeteer) | Lisa Henson  
Q83233	Jacques Cousteau	 Jean-Michel Cousteau | Philippe Cousteau  
Q134461	Josephus	 Flavius Hyrcanus | Flavius Justus | Flavius Simonides Agrippa  
Q313896	Jerry Falwell	 Jerry Falwell Jr. | Jonathan Falwell  
Q207544	L. Frank Baum	 Frank Joslyn Baum | Harry Neal Baum  
Q365913	Mohamed Al-Fayed	 Camilla Al-Fayed | Dodi Fayed | Jasmine Al-Fayed | Karim Al-Fayed | Omar Al-Fayed  
Q6778062	Marv Albert	 Kenny Albert 
Q4573	Sean Connery	 Jason Connery 
Q435716	Thomas J. Watson	 Arthur K. Watson | Thomas Watson Jr.  
Q53004	Vittorio De Sica	 Christian De Sica | Manuel De Sica  
Q25089	Woody Allen	 Ronan Farrow 
Q465335	Elizabeth Cady Stanton	 Harriot Eaton Stanton Blatch | Henry Brewster Stanton | Theodore Stanton  
Q3302401	Peter Losha	 Gjin Losha 
Q3247471	Jack Buck	 Joe Buck 
Q234244	Anna Leonowens	 Louis T. Leonowens 
Q40026	Sylvester Stallone	 Sage Stallone 
Q263696	Debbie Reynolds	 Carrie Fisher | Todd Fisher  
Q6780894	Mary Virginia Terhune	 Albert Payson Terhune | Christine Terhune Herrick  
Q172653	Maggie Smith	 Chris Larkin | Toby Stephens  
Q156178	Leslie Howard (actor)	 Ronald Howard (British actor) 
Q278559	A. Bartlett Giamatti	 Marcus Giamatti | Paul Giamatti  
Q159347	Steve McQueen	 Chad McQueen 
Q343909	David Stevenson (engineer)	 Charles Alexander Stevenson | David Alan Stevenson  
Q213512	Bill Cosby	 Ennis Cosby 
Q1806985	Sharon Osbourne	 Jack Osbourne | Kelly Osbourne  
Q193146	Anthony Perkins	 Elvis Perkins | Oz Perkins  
Q173158	Ben Kingsley	 Ferdinand Kingsley 
Q2746974	Saliha Sultan	 Mahmud I 
Q2057461	Patrick Brontë	 Anne Brontë | Branwell Brontë | Charlotte Brontë | Elizabeth Brontë | Emily Brontë | Maria Brontë  
Q591712	Marguerite Nichols	 Hal Roach Jr. | Margaret Roach  
Q331896	Sami Frashëri	 Ali Sami Yen 
Q719691	Richard Asher	 Jane Asher | Peter Asher  
Q7351256	Robert Worth Bingham	 Barry Bingham Sr. 
Q163816	Yakov Dzhugashvili	 Galina Dzhugashvili | Yevgeny Dzhugashvili  
Q57391	Til Schweiger	 Emma Tiger Schweiger | Lilli Schweiger | Luna Schweiger | Valentin Schweiger  
Q4937445	Mary Bankes	 Ralph Bankes 
Q4818520	William Williams Keen	 Dora Keen 
Q36949	Robert De Niro	 Drena De Niro 
Q5863844	James Louis Garvin	 Viola Garvin 
Q3101668	George Jay Gould I	 Edith Catherine Gould | George Jay Gould II | Gloria Gould | Helen Beresford Baroness Decies | Jay Gould II | Kingdon Gould Sr. | Marjorie Gould  
Q268099	Veronica Lario	 Barbara Berlusconi 
Q6968711	Nate Saint	 Steve Saint 
Q721295	Jezebel	 Ahaziah of Israel | Athaliah | Jehoram of Israel  
Q3272778	Aleksander Ludwik Radziwiłł	 Cecylia Maria Radziwiłł | Dominik Mikołaj Radziwiłł | Joanna Katarzyna Radziwiłł | Michał Kazimierz Radziwiłł  
Q5082415	Charles Scribner I	 Arthur Hawley Scribner | Charles Scribner II | John Blair Scribner  
Q5403100	Ethel D. Jacobs	 John W. Jacobs | Louis Wolfson  
Q60953	Lilli Palmer	 Carey Harrison 
Q226488	Śuddhodana	 Gautama Buddha | Nanda (Buddhist) | Nanda (Buddhist nun)  
Q6378956	Kaushik Sen	 Riddhi Sen 
Q5481846	Francis Marbury	 Anne Hutchinson | Richard Scott (settler)  
Q4265692	George Fisher Baker	 Florence Bellows Baker 
Q5149532	Columba Bush	 George P. Bush | Jeb Bush  
Q7329393	Richard Tapper Cadbury	 John Cadbury 
Q7668630	T. Rajendar	 Silambarasan Rajendar 
Q713195	Elisabeth Murdoch (philanthropist)	 Rupert Murdoch 
Q4888628	Benjamin Franklin Dillingham	 Walter F. Dillingham 
Q707974	Isidor Straus	 Jesse I. Straus 
Q7794495	Thomas Toft	 Thomas Toft 
Q342962	Anthony Head	 Daisy Head | Emily Head  
Q230605	Lea Thompson	 Zoey Deutch 
Q5006750	C. P. Scott	 Edward Taylor Scott 
Q794871	Ozzie Nelson	 David Nelson (actor) | Ricky Nelson  
Q2348210	Emma Smith	 Joseph Smith III 
Q3087644	Marni Nixon	 Andrew Gold 
Q370747	Tim Russert	 Luke Russert 
Q328520	Edgar Bronfman Jr.	 Benjamin Bronfman 
Q927057	Jack Haley	 Jack Haley Jr. 
Q984634	Rajkumar (actor)	 Lakshmi (actress) | Puneeth Rajkumar | Raghavendra Rajkumar | Shivrajkumar  
Q346280	Alan Ladd	 Alan Ladd Jr. | David Ladd  
Q6180988	Jeremiah Sullivan	 Algernon Sydney Sullivan | Jeremiah C. Sullivan | Thomas Crook Sullivan  
Q6354872	Kalyan Sundaram	 Vivan Sundaram 
Q6930835	Mubarak Ali Khan (Nawab of Bengal)	 Mansur Ali Khan 
Q7168974	Periyapillai	 Cankili II 
Q1334276	Radu Mihnea	 Alexandru Coconul 
Q40003	Cleopatra III of Egypt	 Cleopatra IV of Egypt | Cleopatra Selene I | Ptolemy IX Lathyros | Ptolemy X Alexander I | Tryphaena  
Q1064030	Nicholas Alexander of Wallachia	 Radu I of Wallachia | Vladislav I of Wallachia  
Q40258	Arsinoe III of Egypt	 Ptolemy V Epiphanes 
Q216787	David I of Scotland	 Henry of Scotland 
Q284003	Al-Walid I	 Abd al-Aziz ibn al-Walid | Al-Abbas ibn al-Walid | Ibrahim ibn al-Walid | Yazid III  
Q235565	Ma Barker	 Arthur Barker 
Q16009742	Philip Testa	 Salvatore Testa 
Q2194178	Charles Harrelson	 Woody Harrelson 
Q207380	Isambard Kingdom Brunel	 Henry Marc Brunel 
Q7147687	Patrick Stirling	 Matthew Stirling (railway engineer) 
Q510522	Hendrik Potgieter	 Commandant-General | Field Cornet | Pieter Johannes | Volksraad  
Q6509530	Leander J. McCormick	 L. Hamilton McCormick 
Q2821841	Abraham Lincoln (captain)	 Mary Lincoln Crume | Mordecai Lincoln | Thomas Lincoln  
Q9035707	Mulford B. Foster	 Bert T. Foster 
Q4866775	Bashar Jaafari	 Sheherazad Jaafari 
Q5214396	Dan Slater	 Demitrius Slater | Ethan Slater | Logan Slater | Madison Slater  
Q3514838	Mustafa Ruhi Efendi	 Hayrullah Fişek | Sabri Kalkandelen  
Q488211	Anatoliy Hrytsenko	 Stepfamily 
Q706363	Cassius Marcellus Clay (politician)	 Green Clay | Laura Clay | Mary Barr Clay  
Q16397	Bruce Lee	 Brandon Lee | Shannon Lee  
Q335813	James Herriot	 Married and maiden names 
Q458458	Grantland Rice	 Florence Rice 
Q2494262	León de Greiff	 Boris de Greiff 
Q314929	Dick Francis	 Felix Francis 
Q1216039	Coelho Neto	 Preguinho 
Q203460	Wallace Stegner	 Page Stegner 
Q713325	Vyvyan Holland	 Merlin Holland 
Q367383	Edvard Kocbek	 Jurij Kocbek | Matjaž Kocbek  
Q6282791	Joseph E. Grosberg	 Mildred Grosberg Bellin 
Q5878	Gabriel García Márquez	 Rodrigo García (director) 
Q2474266	Volodymyr Antonovych	 Dmytro Antonovych 
Q558279	Hayashi Razan	 Hayashi Gahō 
Q1425168	James H. Hyslop	 George H. Hyslop 
Q80596	Arthur Miller	 Rebecca Miller 
Q30875	Oscar Wilde	 Cyril Holland | Vyvyan Holland  
Q294773	Tom Stoppard	 Ed Stoppard 
Q81796	J. M. Barrie	 Llewelyn Davies boys 
Q7245	Mark Twain	 Clara Clemens | Jean Clemens | Susy Clemens  
Q237994	Carol Ann Duffy	 Peter Benson (author) 
Q5539544	George G. Blackburn	 Ottawa | Tallahassee Florida | Winnipeg  
Q3564937	Antal Stašek	 Ivan Olbracht 
Q3349739	Jahanara Imam	 Shafi Imam Rumi 
Q79904	J. D. Salinger	 Matt Salinger 
Q3403682	Bennett Cerf	 Christopher Cerf 
Q381296	Faiz Ahmad Faiz	 Moneeza Hashmi | Salima Hashmi  
Q7286080	Rajesh Pilot	 Sachin Pilot 
Q309882	William Booth	 Ballington Booth | Bramwell Booth | Emma Booth (The Salvation Army) | Evangeline Booth | Herbert Booth | Kate Booth | Lucy Booth | Marie Booth  
Q57446	Pranab Mukherjee	 Abhijit Mukherjee 
Q375071	Thomas J. Herbert	 John D. Herbert 
Q183059	Thomas Theodore Crittenden	 Thomas T. Crittenden Jr. 
Q4821399	Augustus Clifford	 Sir William Clifford 2nd Baronet 
Q3273857	MacCallum Grant	 Eric MacNeill Grant | Gerald Wallace Grant | Grainger Stewart Grant | Harold Taylor Wood Grant | John Moreau Grant | Margaret Frances MacNeill Grant  
Q1826849	José María Pino Suárez	 Alfredo Pino Camara 
Q3121951	Per Ditlev-Simonsen	 Cecilie Ditlev-Simonsen 
Q9582	Gerald Ford	 John Gardner Ford | Michael Gerald Ford | Steven Ford | Susan Ford  
Q8000223	Wilbur Mitcham	 Samaria (Mitcham) Bailey | Westside High School (Macon Georgia)  
Q7087672	Oliver Luck	 Andrew Luck 
Q217566	Anerood Jugnauth	 Pravind Jugnauth 
Q3247018	Lenore Romney	 G. Scott Romney | Mitt Romney  
Q154550	Bertie Ahern	 Cecelia Ahern 
Q6679354	Lord Henry Thynne	 Ulric Oliver Thynne 
Q213122	Betty Ford	 John Gardner Ford | Michael Gerald Ford | Steven Ford | Susan Ford  
Q313696	Joseph P. Kennedy Sr.	 Eunice Kennedy Shriver | Jean Kennedy Smith | John F. Kennedy | Joseph P. Kennedy Jr. | Kathleen Cavendish Marchioness of Hartington | Patricia Kennedy Lawford | Robert F. Kennedy | Rosemary Kennedy | Ted Kennedy  
Q181727	William Gannaway Brownlow	 James Patton Brownlow | John Bell (Tennessee politician)  
Q192894	Miguel Primo de Rivera	 Ángela Primo de Rivera | Carmen Primo de Rivera | Fernando Primo de Rivera y Sáenz de Heredia | José Antonio Primo de Rivera | Miguel Primo de Rivera y Sáenz de Heredia | Pilar Primo de Rivera 1st Countess of the Castle of La Mota  
Q309374	Ryutaro Hashimoto	 Gaku Hashimoto 
Q57336	Ali Khamenei	 Mojtaba Khamenei 
Q200015	Vladimir Zhirinovsky	 Igor Vladimirovich Lebedev (politician) 
Q978918	Robert Mosbacher	 Dee Mosbacher | Robert Mosbacher Jr.  
Q7329581	Richard Turner (politician)	 Richard Ernest William Turner 
Q7786814	Thomas-Philippe Pelletier	 Louis-Philippe Pelletier 
Q5015349	Cabell Breckinridge	 John C. Breckinridge 
Q886083	Charles A. Wickliffe	 Robert C. Wickliffe 
Q382782	Cornelius Newton Bliss	 Cornelius Newton Bliss Jr. | Lillie P. Bliss  
Q278935	A. Linwood Holton Jr.	 Anne Holton | Woody Holton  
Q5717009	Henry A. P. Carter	 George R. Carter 
Q742508	Francis Bell (New Zealand politician)	 Cheviot Wellington Rangi Dillon Bell | William Henry Dillon Bell  
Q6236695	John H. Addams	 Jane Addams | Stillbirth  
Q3085918	François-Théodore Savoie	 Joseph-Alcide Savoie 
Q7108681	Othman A. Abbott	 Edith Abbott | Grace Abbott  
Q2447954	Volodymyr Zatonsky	 Dmytro Zatonsky 
Q3132925	Henry Lovell	 Charles Henry Lovell | Moodie Brock Lovell  
Q379157	Dharmendra	 Ahana Deol | Bobby Deol | Esha Deol | Sunny Deol  
Q3101643	George Henry Murray	 George Belcher Murray 
Q82695	Yegor Gaidar	 Maria Gaidar 
Q1106981	Viktoria Brezhneva	 Galina Brezhneva | Yuri Brezhnev  
Q8006598	William Carruthers Little	 Edward Alfred Little 
Q16977	Deng Xiaoping	 Deng Lin | Deng Nan | Deng Pufang | Deng Rong | Deng Zhifang  
Q1149	Indira Gandhi	 Rajiv Gandhi | Sanjay Gandhi  
Q1254	Kofi Annan	 Kojo Annan 
Q4593	Rajiv Gandhi	 Priyanka Vadra | Rahul Gandhi  
Q34836	Ulysses S. Grant	 Frederick Dent Grant | Jesse Root Grant | Nellie Grant | Ulysses S. Grant Jr.  
Q709453	Frederick Theodore Frelinghuysen	 George Griswold Frelinghuysen 
Q128956	Harold Wilson	 Robin Wilson (mathematician) 
Q9640	Lyndon B. Johnson	 Luci Baines Johnson | Lynda Bird Johnson Robb  
Q128985	Harold Macmillan	 Lady Caroline Faber | Maurice Macmillan  
Q8573	Sun Yat-sen	 Fanqie | Fumiko Miyagawa | Sun Fo | Sun Wan  
Q467680	Seán Lemass	 Maureen Haughey | Noel Lemass Jnr  
Q15029	Hu Jintao	 Hu Haifeng 
Q174037	Henry Cabot Lodge	 George Cabot Lodge 
Q29230	Martti Ahtisaari	 Marko Ahtisaari 
Q294769	Jan van Riebeeck	 Abraham van Riebeeck 
Q356351	Gianni Agnelli	 Edoardo Agnelli 
Q2161949	Roger Wolcott (Connecticut)	 Oliver Wolcott 
Q1946678	Moon Landrieu	 List of mayors of New Orleans | United States Senate  
Q329366	William C. Feazel	 Shady Wall 
Q12979672	M. Bhaktavatsalam	 Sarojini Varadappan 
Q1966742	Nathaniel Green Taylor	 Alfred A. Taylor | Robert Love Taylor  
Q2086673	Del Latta	 Bob Latta 
Q7351134	Robert Williams Daniel	 Robert Daniel 
Q1423649	William Thaddeus Coleman Jr.	 William Thaddeus Coleman III 
Q6128818	James Argue	 James O. Argue 
Q57794	Bidzina Ivanishvili	 Bera (rapper) 
Q510583	Andries de Graeff	 Cornelis HrR Ridder de Graeff 
Q6830253	Michael Felix Hackett	 John Thomas Hackett 
Q369829	Stephen Mix Mitchell	 Donald Grant Mitchell 
Q2988131	John Alexander McClernand	 Edward John McClernand 
Q359460	Joseph Desha	 Isaac B. Desha 
Q6134499	James Garfield Stewart	 Potter Stewart 
Q982813	Sharad Pawar	 Supriya Sule 
Q238371	Jane Pierce	 Franklin Pierce 
Q365572	Arch A. Moore Jr.	 Shelley Moore Capito 
Q3182711	John Wentworth (Lieutenant-Governor)	 Benning Wentworth 
Q284597	Jason Hu	 Ting-Ting Hu 
Q888132	Bob Menendez	 Alicia Menendez 
Q1386353	Humphrey Marshall (politician)	 Thomas Alexander Marshall 
Q1065454	Charles Marsh	 George Perkins Marsh | Joseph Marsh  
Q1702077	John W. Thomas	 Mary Brooks 
Q577160	Albert Gore Sr.	 Al Gore | Nancy Gore Hunger  
Q4355835	Daphne Moon	 Niles Crane 
Q16203936	Quick Draw McGraw	 The Quick Draw McGraw Show 
Q5092792	Cheryl West (Outrageous Fortune)	 List of Outrageous Fortune characters | Outrageous Fortune (TV series)  
Q496437	Sarah Connor (Terminator)	 John Connor 
Q6193076	Jill Taylor	 List of Home Improvement characters 
Q3844833	Arnold Rimmer	 Last Human 
Q19926717	Julie Cooper	 Hailey Nichol | Kaitlin Cooper | Kirsten Cohen | Lindsay Gardner | Marissa Cooper  
Q3603297	Abbey Bartlet	 Eleanor Bartlet | List of The West Wing characters | Zoey Bartlet  
Q28886	Alan Harper (Two and a Half Men)	 List of Two and a Half Men characters 
Q7819433	Tommy Gavin	 Katy Gavin 
Q6948580	Myrtle Anagnostou	 Antigoni Douka | Erotas (TV series)  
Q3785002	Henry Spencer (Psych)	 Shawn Spencer 
Q3678979	Claire Meade	 Alexis Meade | Bradford Meade | Daniel Meade  
Q2712598	Ace Ventura	 Ace Ventura Jr: Pet Detective 
Q2337146	Lily Aldrin	 Barney Stinson 
Q5175694	Cotton Hill	 Hank Hill 
Q2027168	Hank Hill	 Bobby Hill (King of the Hill) 
Q4779728	Aphrodite Aperyi	 Hector Anagnostou 
Q2260539	Caleb Nichol	 Hailey Nichol | Kaitlin Cooper | Kirsten Cohen | Lindsay Gardner | Marissa Cooper  
Q900676	Christian Troy	 Kimber Henry | Liz Cruz | Matt McNamara  
Q7968988	Ward Cleaver	 Theodore Cleaver | Wally Cleaver  
Q901902	Jax Teller	 List of Sons of Anarchy characters 
Q1081532	Marshall Eriksen	 Barney Stinson 
Q1922962	Veronica Townsend	 Taylor Townsend (The O.C.) 
Q496280	Stan Smith (American Dad!)	 Hayley Smith (American Dad!) | Steve Smith (American Dad!)  
Q4905762	Big Giant Head	 Dick Solomon 
Q3051478	Ellimist	 List of minor Andalites 
Q2463185	Carmela Soprano	 Anthony Soprano Jr. | Meadow Soprano  
Q2463175	Jennifer Melfi	 List of characters from The Sopranos – friends and family 
Q880970	John Albion Andrew	 John F. Andrew 
Q642065	Price Daniel	 Price Daniel Jr. 
Q883783	Erastus Fairbanks	 Franklin Fairbanks | Horace Fairbanks  
Q749852	Henry M. Hoyt	 Helen Hoyt | Henry M. Hoyt (Solicitor General)  
Q7880946	Ulysses S. Grant presidential administration scandals	 Frederick Dent Grant | Jesse Root Grant | Nellie Grant | Ulysses S. Grant Jr.  
Q435090	Pavlo Skoropadskyi	 Danylo Skoropadskyi | Olena Skoropadska  
Q60697	Duke Adolf Friedrich of Mecklenburg	 Duchess Woizlawa Feodora of Mecklenburg 
Q7177	Jean-Marie Le Pen	 Marine Le Pen | Marion Maréchal-Le Pen  
Q554259	José Miguel Gómez	 Miguel Mariano Gómez 
Q1244688	John Bacon (Massachusetts)	 Ezekiel Bacon 
Q457243	Chellie Pingree	 Hannah Pingree 
Q1798732	Les AuCoin	 Kelly AuCoin 
Q1101387	Clifton R. Breckinridge	 James Carson Breckinridge | Mary Carson Breckinridge  
Q1507608	George Huddleston	 George Huddleston Jr. 
Q1585515	Harley Orrin Staggers	 Harley O. Staggers Jr. | Margaret Anne Staggers  
Q2217937	Samuel Atkins Eliot (politician)	 Charles William Eliot 
Q921045	John Wanamaker	 Rodman Wanamaker | Thomas Brown Wanamaker  
Q547759	Patriarch Philaret of Moscow	 Michael I of Russia 
Q8010378	William H. DeLancey	 Edward Floyd DeLancey 
Q382369	Mehdi Bazargan	 Abdolali Bazargan 
Q23333	Gough Whitlam	 Nicholas Whitlam | Tony Whitlam  
Q356261	William McMahon	 Julian McMahon 
Q3396263	Ponnambalam Arunachalam	 Arunachalam Mahadeva 
Q5128701	Claude Barnard	 Lance Barnard 
Q5346914	Edwin Wijeyeratne	 Nissanka Wijeyeratne | Tissa Wijeyeratne  
Q5919090	Howard Beale (politician)	 Julian Beale 
Q6139215	James McCombs	 Terence McCombs 
Q5240865	David Watkins (Australian politician)	 David Oliver Watkins 
Q6197796	Jim Robinson (Neighbours)	 Glen Donnelly | Paul Robinson (Neighbours) | Scott Robinson (Neighbours)  
Q2371240	Drew Kirk	 Ben Fitzgerald 
Q6696155	Lucas Fitzgerald	 List of Neighbours characters (2012) 
Q5480565	Lauren Carpenter	 List of Neighbours characters (2013) 
Q5074529	Charity Tate	 List of Emmerdale characters (2004) 
Q5294238	Donald De Souza	 Miles De Souza 
Q6809642	Mehmet Osman	 List of EastEnders characters (1987) 
Q6116313	Jackie Dobbs	 Tyrone Dobbs 
Q6771924	Marlon Dingle	 List of Emmerdale characters (2011) 
Q17035396	Lorraine Wicks	 Joe Wicks 
Q5235883	David Kearney (Shortland Street)	 Fergus Kearney | List of Shortland Street characters  
Q7368902	Rosie Miller	 Darren Miller | Mickey Miller  
Q7920768	Vera Duckworth	 Terry Duckworth 
Q4913042	Billy Mitchell (EastEnders)	 List of EastEnders characters (2007) 
Q6168220	Jazz Curtis	 Drew Curtis (Home and Away) 
Q2635122	Sheila Carter	 The Young and the Restless characters (2000s) 
Q7422709	Sarah Potts (Shortland Street)	 Daniel Potts (Shortland Street) 
Q7372778	Roy Evans (EastEnders)	 Barry Evans (EastEnders) | List of EastEnders characters (2001)  
Q6894695	Moira Barton	 Adam Barton (Emmerdale) 
Q5491044	Frankie Osborne	 Craig Dean | Jake Dean  
